LastUpdated,Capacity,Occupancy
2016-11-06 10:00:00,1425.1851851851852,242.1851851851852
2016-11-06 10:15:00,1425.1851851851852,272.0
2016-11-06 10:30:00,1425.1851851851852,346.962962962963
2016-11-06 10:45:00,1425.1851851851852,346.962962962963
2016-11-06 11:00:00,1425.1851851851852,423.51851851851853
2016-11-06 11:15:00,1425.1851851851852,423.51851851851853
2016-11-06 11:30:00,1425.1851851851852,487.6296296296296
2016-11-06 11:45:00,1425.1851851851852,487.6296296296296
2016-11-06 12:00:00,1425.1851851851852,521.3333333333334
2016-11-06 12:15:00,1425.1851851851852,521.3333333333334
2016-11-06 12:30:00,1425.1851851851852,579.5185185185185
2016-11-06 12:45:00,1425.1851851851852,579.5185185185185
2016-11-06 13:00:00,1425.1851851851852,579.5185185185185
2016-11-06 13:15:00,1425.1851851851852,596.5925925925926
2016-11-06 13:30:00,1425.1851851851852,623.3703703703703
2016-11-06 13:45:00,1425.1851851851852,623.3703703703703
2016-11-06 14:00:00,1425.1851851851852,622.6296296296297
2016-11-06 14:15:00,1425.1851851851852,622.6296296296297
2016-11-06 14:30:00,1425.1851851851852,622.6296296296297
2016-11-06 14:45:00,1425.1851851851852,616.2222222222222
2016-11-06 15:00:00,1425.1851851851852,616.2222222222222
2016-11-06 15:15:00,1425.1851851851852,591.2962962962963
2016-11-06 15:30:00,1425.1851851851852,531.1481481481482
2016-11-06 15:45:00,1425.1851851851852,531.1481481481482
2016-11-06 16:00:00,1425.1851851851852,470.2962962962963
2016-11-06 16:15:00,1425.1851851851852,470.2962962962963
2016-11-06 16:30:00,1360.6896551724137,251.51724137931035
2016-11-06 16:45:00,1360.6896551724137,251.51724137931035
2016-11-06 17:00:00,1360.6896551724137,251.51724137931035
2016-11-06 17:15:00,1360.6896551724137,251.51724137931035
2016-11-06 17:30:00,1360.6896551724137,251.51724137931035
2016-11-06 17:45:00,1360.6896551724137,251.51724137931035
2016-11-06 18:00:00,1360.6896551724137,251.51724137931035
2016-11-06 18:15:00,1360.6896551724137,251.51724137931035
2016-11-06 18:30:00,1360.6896551724137,251.51724137931035
2016-11-06 18:45:00,1360.6896551724137,251.51724137931035
2016-11-06 19:00:00,1360.6896551724137,251.51724137931035
2016-11-06 19:15:00,1360.6896551724137,251.51724137931035
2016-11-06 19:30:00,1360.6896551724137,251.51724137931035
2016-11-06 19:45:00,1360.6896551724137,251.51724137931035
2016-11-06 20:00:00,1360.6896551724137,251.51724137931035
2016-11-06 20:15:00,1360.6896551724137,251.51724137931035
2016-11-06 20:30:00,1360.6896551724137,251.51724137931035
2016-11-06 20:45:00,1360.6896551724137,251.51724137931035
2016-11-06 21:00:00,1360.6896551724137,251.51724137931035
2016-11-06 21:15:00,1360.6896551724137,251.51724137931035
2016-11-06 21:30:00,1360.6896551724137,251.51724137931035
2016-11-06 21:45:00,1360.6896551724137,251.51724137931035
2016-11-06 22:00:00,1360.6896551724137,251.51724137931035
2016-11-06 22:15:00,1360.6896551724137,251.51724137931035
2016-11-06 22:30:00,1360.6896551724137,251.51724137931035
2016-11-06 22:45:00,1360.6896551724137,251.51724137931035
2016-11-06 23:00:00,1360.6896551724137,251.51724137931035
2016-11-06 23:15:00,1360.6896551724137,251.51724137931035
2016-11-06 23:30:00,1360.6896551724137,251.51724137931035
2016-11-06 23:45:00,1360.6896551724137,251.51724137931035
2016-11-07 00:00:00,1360.6896551724137,251.51724137931035
2016-11-07 00:15:00,1360.6896551724137,251.51724137931035
2016-11-07 00:30:00,1360.6896551724137,251.51724137931035
2016-11-07 00:45:00,1360.6896551724137,251.51724137931035
2016-11-07 01:00:00,1360.6896551724137,251.51724137931035
2016-11-07 01:15:00,1360.6896551724137,251.51724137931035
2016-11-07 01:30:00,1360.6896551724137,251.51724137931035
2016-11-07 01:45:00,1360.6896551724137,251.51724137931035
2016-11-07 02:00:00,1360.6896551724137,251.51724137931035
2016-11-07 02:15:00,1360.6896551724137,251.51724137931035
2016-11-07 02:30:00,1360.6896551724137,251.51724137931035
2016-11-07 02:45:00,1360.6896551724137,251.51724137931035
2016-11-07 03:00:00,1360.6896551724137,251.51724137931035
2016-11-07 03:15:00,1360.6896551724137,251.51724137931035
2016-11-07 03:30:00,1360.6896551724137,251.51724137931035
2016-11-07 03:45:00,1360.6896551724137,251.51724137931035
2016-11-07 04:00:00,1360.6896551724137,251.51724137931035
2016-11-07 04:15:00,1360.6896551724137,251.51724137931035
2016-11-07 04:30:00,1360.6896551724137,251.51724137931035
2016-11-07 04:45:00,1360.6896551724137,251.51724137931035
2016-11-07 05:00:00,1360.6896551724137,251.51724137931035
2016-11-07 05:15:00,1360.6896551724137,251.51724137931035
2016-11-07 05:30:00,1360.6896551724137,251.51724137931035
2016-11-07 05:45:00,1360.6896551724137,251.51724137931035
2016-11-07 06:00:00,1360.6896551724137,251.51724137931035
2016-11-07 06:15:00,1360.6896551724137,251.51724137931035
2016-11-07 06:30:00,1360.6896551724137,251.51724137931035
2016-11-07 06:45:00,1360.6896551724137,251.51724137931035
2016-11-07 07:00:00,1360.6896551724137,251.51724137931035
2016-11-07 07:15:00,1360.6896551724137,251.51724137931035
2016-11-07 07:30:00,1360.6896551724137,251.51724137931035
2016-11-07 07:45:00,1360.6896551724137,251.51724137931035
2016-11-07 08:00:00,1360.6896551724137,251.51724137931035
2016-11-07 08:15:00,1360.6896551724137,311.7931034482759
2016-11-07 08:30:00,1360.6896551724137,410.17241379310343
2016-11-07 08:45:00,1360.6896551724137,410.17241379310343
2016-11-07 09:00:00,1360.6896551724137,481.9310344827586
2016-11-07 09:15:00,1360.6896551724137,481.9310344827586
2016-11-07 09:30:00,1360.6896551724137,562.0
2016-11-07 09:45:00,1360.6896551724137,562.0
2016-11-07 10:00:00,1360.6896551724137,627.9655172413793
2016-11-07 10:15:00,1360.6896551724137,627.9655172413793
2016-11-07 10:30:00,1360.6896551724137,676.9655172413793
2016-11-07 10:45:00,1360.6896551724137,676.9655172413793
2016-11-07 11:00:00,1360.6896551724137,705.8275862068965
2016-11-07 11:15:00,1360.6896551724137,705.8275862068965
2016-11-07 11:30:00,1360.6896551724137,742.2758620689655
2016-11-07 11:45:00,1360.6896551724137,742.2758620689655
2016-11-07 12:00:00,1360.6896551724137,758.7931034482758
2016-11-07 12:15:00,1360.6896551724137,758.7931034482758
2016-11-07 12:30:00,1360.6896551724137,764.6896551724138
2016-11-07 12:45:00,1360.6896551724137,764.6896551724138
2016-11-07 13:00:00,1360.6896551724137,767.3448275862069
2016-11-07 13:15:00,1360.6896551724137,767.3448275862069
2016-11-07 13:30:00,1360.6896551724137,767.3448275862069
2016-11-07 13:45:00,1360.6896551724137,768.1724137931035
2016-11-07 14:00:00,1360.6896551724137,739.1724137931035
2016-11-07 14:15:00,1360.6896551724137,739.1724137931035
2016-11-07 14:30:00,1360.6896551724137,739.1724137931035
2016-11-07 14:45:00,1360.6896551724137,709.1379310344828
2016-11-07 15:00:00,1360.6896551724137,709.1379310344828
2016-11-07 15:15:00,1360.6896551724137,667.2758620689655
2016-11-07 15:30:00,1360.6896551724137,667.2758620689655
2016-11-07 15:45:00,1360.6896551724137,623.7931034482758
2016-11-07 16:00:00,1360.6896551724137,623.7931034482758
2016-11-07 16:15:00,1360.6896551724137,559.8275862068965
2016-11-07 16:30:00,1360.6896551724137,559.8275862068965
2016-11-07 16:45:00,1392.142857142857,309.0357142857143
2016-11-07 17:00:00,1392.142857142857,309.0357142857143
2016-11-07 17:15:00,1392.142857142857,309.0357142857143
2016-11-07 17:30:00,1392.142857142857,309.0357142857143
2016-11-07 17:45:00,1392.142857142857,309.0357142857143
2016-11-07 18:00:00,1392.142857142857,309.0357142857143
2016-11-07 18:15:00,1392.142857142857,309.0357142857143
2016-11-07 18:30:00,1392.142857142857,309.0357142857143
2016-11-07 18:45:00,1392.142857142857,309.0357142857143
2016-11-07 19:00:00,1392.142857142857,309.0357142857143
2016-11-07 19:15:00,1392.142857142857,309.0357142857143
2016-11-07 19:30:00,1392.142857142857,309.0357142857143
2016-11-07 19:45:00,1392.142857142857,309.0357142857143
2016-11-07 20:00:00,1392.142857142857,309.0357142857143
2016-11-07 20:15:00,1392.142857142857,309.0357142857143
2016-11-07 20:30:00,1392.142857142857,309.0357142857143
2016-11-07 20:45:00,1392.142857142857,309.0357142857143
2016-11-07 21:00:00,1392.142857142857,309.0357142857143
2016-11-07 21:15:00,1392.142857142857,309.0357142857143
2016-11-07 21:30:00,1392.142857142857,309.0357142857143
2016-11-07 21:45:00,1392.142857142857,309.0357142857143
2016-11-07 22:00:00,1392.142857142857,309.0357142857143
2016-11-07 22:15:00,1392.142857142857,309.0357142857143
2016-11-07 22:30:00,1392.142857142857,309.0357142857143
2016-11-07 22:45:00,1392.142857142857,309.0357142857143
2016-11-07 23:00:00,1392.142857142857,309.0357142857143
2016-11-07 23:15:00,1392.142857142857,309.0357142857143
2016-11-07 23:30:00,1392.142857142857,309.0357142857143
2016-11-07 23:45:00,1392.142857142857,309.0357142857143
2016-11-08 00:00:00,1392.142857142857,309.0357142857143
2016-11-08 00:15:00,1392.142857142857,309.0357142857143
2016-11-08 00:30:00,1392.142857142857,309.0357142857143
2016-11-08 00:45:00,1392.142857142857,309.0357142857143
2016-11-08 01:00:00,1392.142857142857,309.0357142857143
2016-11-08 01:15:00,1392.142857142857,309.0357142857143
2016-11-08 01:30:00,1392.142857142857,309.0357142857143
2016-11-08 01:45:00,1392.142857142857,309.0357142857143
2016-11-08 02:00:00,1392.142857142857,309.0357142857143
2016-11-08 02:15:00,1392.142857142857,309.0357142857143
2016-11-08 02:30:00,1392.142857142857,309.0357142857143
2016-11-08 02:45:00,1392.142857142857,309.0357142857143
2016-11-08 03:00:00,1392.142857142857,309.0357142857143
2016-11-08 03:15:00,1392.142857142857,309.0357142857143
2016-11-08 03:30:00,1392.142857142857,309.0357142857143
2016-11-08 03:45:00,1392.142857142857,309.0357142857143
2016-11-08 04:00:00,1392.142857142857,309.0357142857143
2016-11-08 04:15:00,1392.142857142857,309.0357142857143
2016-11-08 04:30:00,1392.142857142857,309.0357142857143
2016-11-08 04:45:00,1392.142857142857,309.0357142857143
2016-11-08 05:00:00,1392.142857142857,309.0357142857143
2016-11-08 05:15:00,1392.142857142857,309.0357142857143
2016-11-08 05:30:00,1392.142857142857,309.0357142857143
2016-11-08 05:45:00,1392.142857142857,309.0357142857143
2016-11-08 06:00:00,1392.142857142857,309.0357142857143
2016-11-08 06:15:00,1392.142857142857,309.0357142857143
2016-11-08 06:30:00,1392.142857142857,309.0357142857143
2016-11-08 06:45:00,1392.142857142857,309.0357142857143
2016-11-08 07:00:00,1392.142857142857,309.0357142857143
2016-11-08 07:15:00,1392.142857142857,309.0357142857143
2016-11-08 07:30:00,1392.142857142857,309.0357142857143
2016-11-08 07:45:00,1392.142857142857,309.0357142857143
2016-11-08 08:00:00,450.0,28.0
2016-11-08 08:15:00,1427.037037037037,384.74074074074076
2016-11-08 08:30:00,1392.142857142857,468.10714285714283
2016-11-08 08:45:00,1392.142857142857,468.10714285714283
2016-11-08 09:00:00,1392.142857142857,540.6428571428571
2016-11-08 09:15:00,1392.142857142857,540.6428571428571
2016-11-08 09:30:00,1392.142857142857,638.2857142857143
2016-11-08 09:45:00,1392.142857142857,638.2857142857143
2016-11-08 10:00:00,1392.142857142857,714.1785714285714
2016-11-08 10:15:00,1392.142857142857,714.1785714285714
2016-11-08 10:30:00,1392.142857142857,714.1785714285714
2016-11-08 10:45:00,1392.142857142857,764.75
2016-11-08 11:00:00,1392.142857142857,764.75
2016-11-08 11:15:00,1392.142857142857,818.2142857142857
2016-11-08 11:30:00,1392.142857142857,818.2142857142857
2016-11-08 11:45:00,1392.142857142857,842.8928571428571
2016-11-08 12:00:00,1392.142857142857,851.4642857142857
2016-11-08 12:15:00,1392.142857142857,851.4642857142857
2016-11-08 12:30:00,1392.142857142857,865.4285714285714
2016-11-08 12:45:00,1392.142857142857,865.4285714285714
2016-11-08 13:00:00,1392.142857142857,865.4285714285714
2016-11-08 13:15:00,1392.142857142857,862.9642857142857
2016-11-08 13:30:00,1392.142857142857,862.9642857142857
2016-11-08 13:45:00,690.0,677.0
2016-11-08 14:00:00,1418.148148148148,866.6296296296297
2016-11-08 14:15:00,1392.142857142857,829.3214285714286
2016-11-08 14:30:00,1392.142857142857,795.4642857142857
2016-11-08 14:45:00,1392.142857142857,795.4642857142857
2016-11-08 15:00:00,1392.142857142857,795.4642857142857
2016-11-08 15:15:00,1392.142857142857,745.0357142857143
2016-11-08 15:30:00,1392.142857142857,745.0357142857143
2016-11-08 15:45:00,1392.142857142857,692.2857142857143
2016-11-08 16:00:00,1392.142857142857,692.2857142857143
2016-11-08 16:15:00,1392.142857142857,619.2857142857143
2016-11-08 16:30:00,1392.142857142857,619.2857142857143
2016-11-08 16:45:00,450.0,22.0
2016-11-08 17:00:00,450.0,22.0
2016-11-08 17:15:00,450.0,22.0
2016-11-08 17:30:00,450.0,22.0
2016-11-08 17:45:00,450.0,22.0
2016-11-08 18:00:00,450.0,22.0
2016-11-08 18:15:00,450.0,22.0
2016-11-08 18:30:00,450.0,22.0
2016-11-08 18:45:00,450.0,22.0
2016-11-08 19:00:00,450.0,22.0
2016-11-08 19:15:00,450.0,22.0
2016-11-08 19:30:00,450.0,22.0
2016-11-08 19:45:00,450.0,22.0
2016-11-08 20:00:00,450.0,22.0
2016-11-08 20:15:00,450.0,22.0
2016-11-08 20:30:00,450.0,22.0
2016-11-08 20:45:00,450.0,22.0
2016-11-08 21:00:00,450.0,22.0
2016-11-08 21:15:00,450.0,22.0
2016-11-08 21:30:00,450.0,22.0
2016-11-08 21:45:00,450.0,22.0
2016-11-08 22:00:00,450.0,22.0
2016-11-08 22:15:00,450.0,22.0
2016-11-08 22:30:00,450.0,22.0
2016-11-08 22:45:00,450.0,22.0
2016-11-08 23:00:00,450.0,22.0
2016-11-08 23:15:00,450.0,22.0
2016-11-08 23:30:00,450.0,22.0
2016-11-08 23:45:00,450.0,22.0
2016-11-09 00:00:00,450.0,22.0
2016-11-09 00:15:00,450.0,22.0
2016-11-09 00:30:00,450.0,22.0
2016-11-09 00:45:00,450.0,22.0
2016-11-09 01:00:00,450.0,22.0
2016-11-09 01:15:00,450.0,22.0
2016-11-09 01:30:00,450.0,22.0
2016-11-09 01:45:00,450.0,22.0
2016-11-09 02:00:00,450.0,22.0
2016-11-09 02:15:00,450.0,22.0
2016-11-09 02:30:00,450.0,22.0
2016-11-09 02:45:00,450.0,22.0
2016-11-09 03:00:00,450.0,22.0
2016-11-09 03:15:00,450.0,22.0
2016-11-09 03:30:00,450.0,22.0
2016-11-09 03:45:00,450.0,22.0
2016-11-09 04:00:00,450.0,22.0
2016-11-09 04:15:00,450.0,22.0
2016-11-09 04:30:00,450.0,22.0
2016-11-09 04:45:00,450.0,22.0
2016-11-09 05:00:00,450.0,22.0
2016-11-09 05:15:00,450.0,22.0
2016-11-09 05:30:00,450.0,22.0
2016-11-09 05:45:00,450.0,22.0
2016-11-09 06:00:00,450.0,22.0
2016-11-09 06:15:00,450.0,22.0
2016-11-09 06:30:00,450.0,22.0
2016-11-09 06:45:00,450.0,22.0
2016-11-09 07:00:00,450.0,22.0
2016-11-09 07:15:00,450.0,22.0
2016-11-09 07:30:00,450.0,22.0
2016-11-09 07:45:00,1427.037037037037,326.2962962962963
2016-11-09 08:00:00,1427.037037037037,326.2962962962963
2016-11-09 08:15:00,1392.142857142857,371.92857142857144
2016-11-09 08:30:00,1427.037037037037,474.22222222222223
2016-11-09 08:45:00,1427.037037037037,474.22222222222223
2016-11-09 09:00:00,1427.037037037037,474.22222222222223
2016-11-09 09:15:00,1392.142857142857,549.3571428571429
2016-11-09 09:30:00,1392.142857142857,549.3571428571429
2016-11-09 09:45:00,478.3333333333333,255.33333333333334
2016-11-09 10:00:00,1501.8,663.52
2016-11-09 10:15:00,1392.142857142857,676.7857142857143
2016-11-09 10:30:00,542.5,459.0
2016-11-09 10:45:00,542.5,459.0
2016-11-09 11:00:00,1457.5,750.1538461538462
2016-11-09 11:15:00,1392.142857142857,762.3571428571429
2016-11-09 11:30:00,1392.142857142857,793.2142857142857
2016-11-09 11:45:00,1392.142857142857,793.2142857142857
2016-11-09 12:00:00,1392.142857142857,793.2142857142857
2016-11-09 12:15:00,1392.142857142857,810.8928571428571
2016-11-09 12:30:00,1392.142857142857,824.0357142857143
2016-11-09 12:45:00,1392.142857142857,824.0357142857143
2016-11-09 13:00:00,1392.142857142857,824.0357142857143
2016-11-09 13:15:00,1392.142857142857,824.5714285714286
2016-11-09 13:30:00,1392.142857142857,817.75
2016-11-09 13:45:00,1392.142857142857,817.75
2016-11-09 14:00:00,1392.142857142857,817.75
2016-11-09 14:15:00,1392.142857142857,802.7857142857143
2016-11-09 14:30:00,450.0,103.0
2016-11-09 14:45:00,450.0,103.0
2016-11-09 15:00:00,1427.037037037037,813.3333333333334
2016-11-09 15:15:00,1392.142857142857,745.1071428571429
2016-11-09 15:30:00,1392.142857142857,745.1071428571429
2016-11-09 15:45:00,1392.142857142857,704.0357142857143
2016-11-09 16:00:00,1392.142857142857,704.0357142857143
2016-11-09 16:15:00,450.0,67.0
2016-11-09 16:30:00,1427.037037037037,647.4074074074074
2016-11-09 16:45:00,1393.2142857142858,294.4642857142857
2016-11-09 17:00:00,1393.2142857142858,294.4642857142857
2016-11-09 17:15:00,1393.2142857142858,294.4642857142857
2016-11-09 17:30:00,1393.2142857142858,294.4642857142857
2016-11-09 17:45:00,1393.2142857142858,294.4642857142857
2016-11-09 18:00:00,1393.2142857142858,294.4642857142857
2016-11-09 18:15:00,1393.2142857142858,294.4642857142857
2016-11-09 18:30:00,1393.2142857142858,294.4642857142857
2016-11-09 18:45:00,1393.2142857142858,294.4642857142857
2016-11-09 19:00:00,1393.2142857142858,294.4642857142857
2016-11-09 19:15:00,1393.2142857142858,294.4642857142857
2016-11-09 19:30:00,1393.2142857142858,294.4642857142857
2016-11-09 19:45:00,1393.2142857142858,294.4642857142857
2016-11-09 20:00:00,1393.2142857142858,294.4642857142857
2016-11-09 20:15:00,1393.2142857142858,294.4642857142857
2016-11-09 20:30:00,1393.2142857142858,294.4642857142857
2016-11-09 20:45:00,1393.2142857142858,294.4642857142857
2016-11-09 21:00:00,1393.2142857142858,294.4642857142857
2016-11-09 21:15:00,1393.2142857142858,294.4642857142857
2016-11-09 21:30:00,1393.2142857142858,294.4642857142857
2016-11-09 21:45:00,1393.2142857142858,294.4642857142857
2016-11-09 22:00:00,1393.2142857142858,294.4642857142857
2016-11-09 22:15:00,1393.2142857142858,294.4642857142857
2016-11-09 22:30:00,1393.2142857142858,294.4642857142857
2016-11-09 22:45:00,1393.2142857142858,294.4642857142857
2016-11-09 23:00:00,1393.2142857142858,294.4642857142857
2016-11-09 23:15:00,1393.2142857142858,294.4642857142857
2016-11-09 23:30:00,1393.2142857142858,294.4642857142857
2016-11-09 23:45:00,1393.2142857142858,294.4642857142857
2016-11-10 00:00:00,1393.2142857142858,294.4642857142857
2016-11-10 00:15:00,1393.2142857142858,294.4642857142857
2016-11-10 00:30:00,1393.2142857142858,294.4642857142857
2016-11-10 00:45:00,1393.2142857142858,294.4642857142857
2016-11-10 01:00:00,1393.2142857142858,294.4642857142857
2016-11-10 01:15:00,1393.2142857142858,294.4642857142857
2016-11-10 01:30:00,1393.2142857142858,294.4642857142857
2016-11-10 01:45:00,1393.2142857142858,294.4642857142857
2016-11-10 02:00:00,1393.2142857142858,294.4642857142857
2016-11-10 02:15:00,1393.2142857142858,294.4642857142857
2016-11-10 02:30:00,1393.2142857142858,294.4642857142857
2016-11-10 02:45:00,1393.2142857142858,294.4642857142857
2016-11-10 03:00:00,1393.2142857142858,294.4642857142857
2016-11-10 03:15:00,1393.2142857142858,294.4642857142857
2016-11-10 03:30:00,1393.2142857142858,294.4642857142857
2016-11-10 03:45:00,1393.2142857142858,294.4642857142857
2016-11-10 04:00:00,1393.2142857142858,294.4642857142857
2016-11-10 04:15:00,1393.2142857142858,294.4642857142857
2016-11-10 04:30:00,1393.2142857142858,294.4642857142857
2016-11-10 04:45:00,1393.2142857142858,294.4642857142857
2016-11-10 05:00:00,1393.2142857142858,294.4642857142857
2016-11-10 05:15:00,1393.2142857142858,294.4642857142857
2016-11-10 05:30:00,1393.2142857142858,294.4642857142857
2016-11-10 05:45:00,1393.2142857142858,294.4642857142857
2016-11-10 06:00:00,1393.2142857142858,294.4642857142857
2016-11-10 06:15:00,1393.2142857142858,294.4642857142857
2016-11-10 06:30:00,1393.2142857142858,294.4642857142857
2016-11-10 06:45:00,1393.2142857142858,294.4642857142857
2016-11-10 07:00:00,1393.2142857142858,294.4642857142857
2016-11-10 07:15:00,1393.2142857142858,294.4642857142857
2016-11-10 07:30:00,1393.2142857142858,294.4642857142857
2016-11-10 07:45:00,1393.2142857142858,294.4642857142857
2016-11-10 08:00:00,1393.2142857142858,294.4642857142857
2016-11-10 08:15:00,1301.9354838709678,348.64516129032256
2016-11-10 08:30:00,1301.9354838709678,348.64516129032256
2016-11-10 08:45:00,1393.2142857142858,456.64285714285717
2016-11-10 09:00:00,1393.2142857142858,456.64285714285717
2016-11-10 09:15:00,1360.6896551724137,512.9655172413793
2016-11-10 09:30:00,538.75,350.0
2016-11-10 09:45:00,538.75,350.0
2016-11-10 10:00:00,1492.2,646.96
2016-11-10 10:15:00,1360.6896551724137,660.5172413793103
2016-11-10 10:30:00,550.0,510.5
2016-11-10 10:45:00,550.0,510.5
2016-11-10 11:00:00,1420.7407407407406,728.2592592592592
2016-11-10 11:15:00,1360.6896551724137,746.7586206896551
2016-11-10 11:30:00,500.0,494.0
2016-11-10 11:45:00,500.0,494.0
2016-11-10 12:00:00,1391.4285714285713,794.3928571428571
2016-11-10 12:15:00,1360.6896551724137,801.9310344827586
2016-11-10 12:30:00,450.0,97.0
2016-11-10 12:45:00,450.0,97.0
2016-11-10 13:00:00,1393.2142857142858,813.0357142857143
2016-11-10 13:15:00,1360.6896551724137,793.7586206896551
2016-11-10 13:30:00,1360.6896551724137,793.7586206896551
2016-11-10 13:45:00,500.0,493.0
2016-11-10 14:00:00,1391.4285714285713,795.1428571428571
2016-11-10 14:15:00,1360.6896551724137,756.7586206896551
2016-11-10 14:30:00,492.5,414.5
2016-11-10 14:45:00,492.5,414.5
2016-11-10 15:00:00,1425.0,733.8888888888889
2016-11-10 15:15:00,1360.6896551724137,673.7241379310345
2016-11-10 15:30:00,450.0,61.0
2016-11-10 15:45:00,450.0,61.0
2016-11-10 16:00:00,1393.2142857142858,641.4642857142857
2016-11-10 16:15:00,1360.6896551724137,564.2068965517242
2016-11-10 16:30:00,467.5,142.0
2016-11-10 16:45:00,467.5,142.0
2016-11-10 17:00:00,467.5,142.0
2016-11-10 17:15:00,467.5,142.0
2016-11-10 17:30:00,467.5,142.0
2016-11-10 17:45:00,467.5,142.0
2016-11-10 18:00:00,467.5,142.0
2016-11-10 18:15:00,467.5,142.0
2016-11-10 18:30:00,467.5,142.0
2016-11-10 18:45:00,467.5,142.0
2016-11-10 19:00:00,467.5,142.0
2016-11-10 19:15:00,467.5,142.0
2016-11-10 19:30:00,467.5,142.0
2016-11-10 19:45:00,467.5,142.0
2016-11-10 20:00:00,467.5,142.0
2016-11-10 20:15:00,467.5,142.0
2016-11-10 20:30:00,467.5,142.0
2016-11-10 20:45:00,467.5,142.0
2016-11-10 21:00:00,467.5,142.0
2016-11-10 21:15:00,467.5,142.0
2016-11-10 21:30:00,467.5,142.0
2016-11-10 21:45:00,467.5,142.0
2016-11-10 22:00:00,467.5,142.0
2016-11-10 22:15:00,467.5,142.0
2016-11-10 22:30:00,467.5,142.0
2016-11-10 22:45:00,467.5,142.0
2016-11-10 23:00:00,467.5,142.0
2016-11-10 23:15:00,467.5,142.0
2016-11-10 23:30:00,467.5,142.0
2016-11-10 23:45:00,467.5,142.0
2016-11-11 00:00:00,467.5,142.0
2016-11-11 00:15:00,467.5,142.0
2016-11-11 00:30:00,467.5,142.0
2016-11-11 00:45:00,467.5,142.0
2016-11-11 01:00:00,467.5,142.0
2016-11-11 01:15:00,467.5,142.0
2016-11-11 01:30:00,467.5,142.0
2016-11-11 01:45:00,467.5,142.0
2016-11-11 02:00:00,467.5,142.0
2016-11-11 02:15:00,467.5,142.0
2016-11-11 02:30:00,467.5,142.0
2016-11-11 02:45:00,467.5,142.0
2016-11-11 03:00:00,467.5,142.0
2016-11-11 03:15:00,467.5,142.0
2016-11-11 03:30:00,467.5,142.0
2016-11-11 03:45:00,467.5,142.0
2016-11-11 04:00:00,467.5,142.0
2016-11-11 04:15:00,467.5,142.0
2016-11-11 04:30:00,467.5,142.0
2016-11-11 04:45:00,467.5,142.0
2016-11-11 05:00:00,467.5,142.0
2016-11-11 05:15:00,467.5,142.0
2016-11-11 05:30:00,467.5,142.0
2016-11-11 05:45:00,467.5,142.0
2016-11-11 06:00:00,467.5,142.0
2016-11-11 06:15:00,467.5,142.0
2016-11-11 06:30:00,467.5,142.0
2016-11-11 06:45:00,467.5,142.0
2016-11-11 07:00:00,467.5,142.0
2016-11-11 07:15:00,467.5,142.0
2016-11-11 07:30:00,467.5,142.0
2016-11-11 07:45:00,467.5,142.0
2016-11-11 08:00:00,1463.2692307692307,287.3076923076923
2016-11-11 08:15:00,1392.142857142857,339.9642857142857
2016-11-11 08:30:00,450.0,29.0
2016-11-11 08:45:00,450.0,29.0
2016-11-11 09:00:00,1427.037037037037,436.962962962963
2016-11-11 09:15:00,1392.142857142857,464.25
2016-11-11 09:30:00,1392.142857142857,540.4642857142857
2016-11-11 09:45:00,1392.142857142857,540.4642857142857
2016-11-11 10:00:00,1392.142857142857,540.4642857142857
2016-11-11 10:15:00,1392.142857142857,597.5
2016-11-11 10:30:00,500.0,359.0
2016-11-11 10:45:00,500.0,359.0
2016-11-11 11:00:00,1425.1851851851852,660.1111111111111
2016-11-11 11:15:00,1392.142857142857,685.3571428571429
2016-11-11 11:30:00,1392.142857142857,719.7142857142857
2016-11-11 11:45:00,1392.142857142857,719.7142857142857
2016-11-11 12:00:00,1392.142857142857,719.7142857142857
2016-11-11 12:15:00,1392.142857142857,737.7142857142857
2016-11-11 12:30:00,1392.142857142857,752.5714285714286
2016-11-11 12:45:00,1392.142857142857,752.5714285714286
2016-11-11 13:00:00,1392.142857142857,752.5714285714286
2016-11-11 13:15:00,1392.142857142857,753.8571428571429
2016-11-11 13:30:00,1392.142857142857,753.8571428571429
2016-11-11 13:45:00,1392.142857142857,747.8928571428571
2016-11-11 14:00:00,1392.142857142857,747.8928571428571
2016-11-11 14:15:00,1392.142857142857,733.8571428571429
2016-11-11 14:30:00,1392.142857142857,694.5
2016-11-11 14:45:00,1392.142857142857,694.5
2016-11-11 15:00:00,1392.142857142857,694.5
2016-11-11 15:15:00,1392.142857142857,643.0714285714286
2016-11-11 15:30:00,1392.142857142857,643.0714285714286
2016-11-11 15:45:00,1392.142857142857,607.5714285714286
2016-11-11 16:00:00,1392.142857142857,607.5714285714286
2016-11-11 16:15:00,1392.142857142857,550.75
2016-11-11 16:30:00,1392.142857142857,550.75
2016-11-11 16:45:00,1200.0,94.0
2016-11-11 17:00:00,1200.0,94.0
2016-11-11 17:15:00,1200.0,94.0
2016-11-11 17:30:00,1200.0,94.0
2016-11-11 17:45:00,1200.0,94.0
2016-11-11 18:00:00,1200.0,94.0
2016-11-11 18:15:00,1200.0,94.0
2016-11-11 18:30:00,1200.0,94.0
2016-11-11 18:45:00,1200.0,94.0
2016-11-11 19:00:00,1200.0,94.0
2016-11-11 19:15:00,1200.0,94.0
2016-11-11 19:30:00,1200.0,94.0
2016-11-11 19:45:00,1200.0,94.0
2016-11-11 20:00:00,1200.0,94.0
