LastUpdated,Capacity,Occupancy,rownum,cubic_fill
2016-11-13 09:15:00,600.0,94.0,3846,600.0
2016-11-13 09:30:00,1375.357142857143,188.85714285714286,3847,1375.357142857143
2016-11-13 09:45:00,602.5,236.0,3848,602.5000000000001
2016-11-13 10:00:00,1491.0,233.36,3849,1490.9999999999998
2016-11-13 10:15:00,720.0,222.0,3850,720.0
2016-11-13 10:30:00,1452.3076923076924,289.6923076923077,3851,1452.3076923076922
2016-11-13 10:45:00,,,3852,1657.9921184335292
2016-11-13 11:00:00,1425.1851851851852,356.1111111111111,3853,1425.185185185185
2016-11-13 11:15:00,1425.1851851851852,426.7037037037037,3854,1425.1851851851852
2016-11-13 11:30:00,,,3855,816.1411851745099
2016-11-13 11:45:00,600.0,67.0,3856,600.0
2016-11-13 12:00:00,1456.923076923077,513.9230769230769,3857,1456.9230769230771
2016-11-13 12:15:00,1425.1851851851852,539.8148148148148,3858,1425.185185185185
2016-11-13 12:30:00,,,3859,1301.9971952399253
2016-11-13 12:45:00,,,3860,1345.4971529003271
2016-11-13 13:00:00,1425.1851851851852,588.4074074074074,3861,1425.1851851851852
2016-11-13 13:15:00,,,3862,1442.3188195485113
2016-11-13 13:30:00,1425.1851851851852,611.1111111111111,3863,1425.1851851851852
2016-11-13 13:45:00,,,3864,1420.9401812735823
2016-11-13 14:00:00,1425.1851851851852,622.5185185185185,3865,1425.1851851851854
2016-11-13 14:15:00,1425.1851851851852,624.2222222222222,3866,1425.1851851851854
2016-11-13 14:30:00,,,3867,1424.6556727582224
2016-11-13 14:45:00,,,3868,1424.8305320853074
2016-11-13 15:00:00,1425.1851851851852,605.1481481481482,3869,1425.1851851851852
2016-11-13 15:15:00,1425.1851851851852,572.6666666666666,3870,1425.1851851851852
2016-11-13 15:30:00,,,3871,1424.5494473709803
2016-11-13 15:45:00,,,3872,1424.158369032875
2016-11-13 16:00:00,1425.1851851851852,503.51851851851853,3873,1425.1851851851852
2016-11-13 16:15:00,1425.1851851851852,430.6666666666667,3874,1425.1851851851852
2016-11-13 16:30:00,,,3875,1410.8078255445366
2016-11-13 16:45:00,,,3876,1379.348416248067
2016-11-13 17:00:00,,,3877,1331.6682170631564
2016-11-13 17:15:00,,,3878,1268.6284877571845
2016-11-13 17:30:00,,,3879,1191.0904880975297
2016-11-13 17:45:00,,,3880,1099.9154778515722
2016-11-13 18:00:00,,,3881,995.9647167866916
2016-11-13 18:15:00,,,3882,880.0994646702676
2016-11-13 18:30:00,,,3883,753.1809812696791
2016-11-13 18:45:00,,,3884,616.0705263523057
2016-11-13 19:00:00,,,3885,469.62935968552716
2016-11-13 19:15:00,,,3886,314.718741036723
2016-11-13 19:30:00,,,3887,152.1999301732727
2016-11-13 19:45:00,,,3888,-17.065813137444273
2016-11-13 20:00:00,,,3889,-192.2172291280487
2016-11-13 20:15:00,,,3890,-372.3930580311611
2016-11-13 20:30:00,,,3891,-556.7320400794015
2016-11-13 20:45:00,,,3892,-744.3729155053907
2016-11-13 21:00:00,,,3893,-934.454424541749
2016-11-13 21:15:00,,,3894,-1126.1153074210965
2016-11-13 21:30:00,,,3895,-1318.4943043760545
2016-11-13 21:45:00,,,3896,-1510.7301556392435
2016-11-13 22:00:00,,,3897,-1701.961601443284
2016-11-13 22:15:00,,,3898,-1891.3273820207958
2016-11-13 22:30:00,,,3899,-2077.9662376044
2016-11-13 22:45:00,,,3900,-2261.0169084267154
2016-11-13 23:00:00,,,3901,-2439.6181347203665
2016-11-13 23:15:00,,,3902,-2612.9086567179697
2016-11-13 23:30:00,,,3903,-2780.0272146521474
2016-11-13 23:45:00,,,3904,-2940.1125487555196
2016-11-14 00:00:00,,,3905,-3092.3033992607075
2016-11-14 00:15:00,,,3906,-3235.738506400332
2016-11-14 00:30:00,,,3907,-3369.5566104070117
2016-11-14 00:45:00,,,3908,-3492.896451513368
2016-11-14 01:00:00,,,3909,-3604.8967699520213
2016-11-14 01:15:00,,,3910,-3704.6963059555924
2016-11-14 01:30:00,,,3911,-3791.4337997567027
2016-11-14 01:45:00,,,3912,-3864.24799158797
2016-11-14 02:00:00,,,3913,-3922.2776216820184
2016-11-14 02:15:00,,,3914,-3964.6614302714656
2016-11-14 02:30:00,,,3915,-3990.5381575889314
2016-11-14 02:45:00,,,3916,-3999.046543867039
2016-11-14 03:00:00,,,3917,-3989.325329338409
2016-11-14 03:15:00,,,3918,-3960.51325423566
2016-11-14 03:30:00,,,3919,-3911.749058791413
2016-11-14 03:45:00,,,3920,-3842.1714832382886
2016-11-14 04:00:00,,,3921,-3750.9192678089075
2016-11-14 04:15:00,,,3922,-3637.1311527358903
2016-11-14 04:30:00,,,3923,-3499.945878251857
2016-11-14 04:45:00,,,3924,-3338.502184589428
2016-11-14 05:00:00,,,3925,-3151.9388119812247
2016-11-14 05:15:00,,,3926,-2939.394500659866
2016-11-14 05:30:00,,,3927,-2700.0079908579746
2016-11-14 05:45:00,,,3928,-2432.9180228081696
2016-11-14 06:00:00,,,3929,-2137.2633367430717
2016-11-14 06:15:00,,,3930,-1812.1826728953015
2016-11-14 06:30:00,,,3931,-1456.8147714974791
2016-11-14 06:45:00,,,3932,-1070.2983727822264
2016-11-14 07:00:00,,,3933,-651.7722169821614
2016-11-14 07:15:00,,,3934,-200.37504432990727
2016-11-14 07:30:00,,,3935,284.75440494191685
2016-11-14 07:45:00,,,3936,804.4773906006908
2016-11-14 08:00:00,1359.655172413793,221.89655172413794,3937,1359.655172413793
2016-11-14 08:15:00,,,3938,1807.0511193316706
2016-11-14 08:30:00,1427.037037037037,323.7037037037037,3939,1427.037037037037
2016-11-14 08:45:00,450.0,9.0,3940,450.0
2016-11-14 09:00:00,1427.037037037037,403.0740740740741,3941,1427.037037037037
2016-11-14 09:15:00,1392.142857142857,466.89285714285717,3942,1392.1428571428573
2016-11-14 09:30:00,,,3943,1232.683782682809
2016-11-14 09:45:00,,,3944,1296.1544729235986
2016-11-14 10:00:00,1392.142857142857,554.0357142857143,3945,1392.142857142857
2016-11-14 10:15:00,1392.142857142857,607.0,3946,1392.142857142857
2016-11-14 10:30:00,,,3947,1383.3141209803123
2016-11-14 10:45:00,,,3948,1386.8893138600715
2016-11-14 11:00:00,1392.142857142857,665.7142857142857,3949,1392.142857142857
2016-11-14 11:15:00,1392.142857142857,697.5357142857143,3950,1392.1428571428573
2016-11-14 11:30:00,,,3951,1392.6846806770986
2016-11-14 11:45:00,,,3952,1393.5674622719753
2016-11-14 12:00:00,1392.142857142857,736.0357142857143,3953,1392.1428571428573
2016-11-14 12:15:00,1392.142857142857,747.0357142857143,3954,1392.1428571428573
2016-11-14 12:30:00,,,3955,1410.724416921747
2016-11-14 12:45:00,,,3956,1423.0392927497714
2016-11-14 13:00:00,1392.142857142857,763.0714285714286,3957,1392.142857142857
2016-11-14 13:15:00,1392.142857142857,769.5357142857143,3958,1392.1428571428569
2016-11-14 13:30:00,,,3959,1726.0691096286353
2016-11-14 13:45:00,,,3960,1946.8540929381986
2016-11-14 14:00:00,1392.142857142857,760.25,3961,1392.1428571428569
2016-11-14 14:15:00,485.0,271.0,3962,484.99999999999994
2016-11-14 14:30:00,1425.7407407407406,753.6296296296297,3963,1425.7407407407406
2016-11-14 14:45:00,485.0,274.0,3964,485.0
2016-11-14 15:00:00,1425.7407407407406,724.1481481481482,3965,1425.7407407407404
2016-11-14 15:15:00,1392.142857142857,666.9642857142857,3966,1392.142857142857
2016-11-14 15:30:00,,,3967,1222.7130268870071
2016-11-14 15:45:00,,,3968,1287.745305706735
2016-11-14 16:00:00,1392.142857142857,618.8928571428571,3969,1392.1428571428569
2016-11-14 16:15:00,1392.142857142857,560.2142857142857,3970,1392.142857142857
2016-11-14 16:30:00,,,3971,1330.8583382114905
2016-11-14 16:45:00,,,3972,1228.8955729825493
2016-11-14 17:00:00,,,3973,1088.4006410204202
2016-11-14 17:15:00,,,3974,911.5196218894874
2016-11-14 17:30:00,,,3975,700.3985951541368
2016-11-14 17:45:00,,,3976,457.1836403787538
2016-11-14 18:00:00,,,3977,184.02083712772438
2016-11-14 18:15:00,,,3978,-116.94373503456686
2016-11-14 18:30:00,,,3979,-443.5639965437347
2016-11-14 18:45:00,,,3980,-793.693867835393
2016-11-14 19:00:00,,,3981,-1165.1872693451564
2016-11-14 19:15:00,,,3982,-1555.8981215086392
2016-11-14 19:30:00,,,3983,-1963.680344761457
2016-11-14 19:45:00,,,3984,-2386.387859539225
2016-11-14 20:00:00,,,3985,-2821.8745862775554
2016-11-14 20:15:00,,,3986,-3267.994445412063
2016-11-14 20:30:00,,,3987,-3722.601357378366
2016-11-14 20:45:00,,,3988,-4183.5492426120745
2016-11-14 21:00:00,,,3989,-4648.692021548805
2016-11-14 21:15:00,,,3990,-5115.883614624174
2016-11-14 21:30:00,,,3991,-5582.977942273792
2016-11-14 21:45:00,,,3992,-6047.8289249332765
2016-11-14 22:00:00,,,3993,-6508.290483038241
2016-11-14 22:15:00,,,3994,-6962.216537024303
2016-11-14 22:30:00,,,3995,-7407.461007327072
2016-11-14 22:45:00,,,3996,-7841.877814382167
2016-11-14 23:00:00,,,3997,-8263.3208786252
2016-11-14 23:15:00,,,3998,-8669.644120491786
2016-11-14 23:30:00,,,3999,-9058.701460417538
2016-11-14 23:45:00,,,4000,-9428.346818838074
2016-11-15 00:00:00,,,4001,-9776.434116189008
2016-11-15 00:15:00,,,4002,-10100.817272905952
2016-11-15 00:30:00,,,4003,-10399.350209424521
2016-11-15 00:45:00,,,4004,-10669.886846180334
2016-11-15 01:00:00,,,4005,-10910.281103609004
2016-11-15 01:15:00,,,4006,-11118.38690214614
2016-11-15 01:30:00,,,4007,-11292.05816222736
2016-11-15 01:45:00,,,4008,-11429.148804288281
2016-11-15 02:00:00,,,4009,-11527.512748764519
2016-11-15 02:15:00,,,4010,-11585.003916091682
2016-11-15 02:30:00,,,4011,-11599.476226705387
2016-11-15 02:45:00,,,4012,-11568.78360104125
2016-11-15 03:00:00,,,4013,-11490.779959534886
2016-11-15 03:15:00,,,4014,-11363.319222621913
2016-11-15 03:30:00,,,4015,-11184.255310737932
2016-11-15 03:45:00,,,4016,-10951.442144318575
2016-11-15 04:00:00,,,4017,-10662.733643799444
2016-11-15 04:15:00,,,4018,-10315.983729616157
2016-11-15 04:30:00,,,4019,-9909.046322204335
2016-11-15 04:45:00,,,4020,-9439.775341999584
2016-11-15 05:00:00,,,4021,-8906.024709437523
2016-11-15 05:15:00,,,4022,-8305.648344953766
2016-11-15 05:30:00,,,4023,-7636.500168983922
2016-11-15 05:45:00,,,4024,-6896.434101963614
2016-11-15 06:00:00,,,4025,-6083.304064328455
2016-11-15 06:15:00,,,4026,-5194.963976514055
2016-11-15 06:30:00,,,4027,-4229.267758956034
2016-11-15 06:45:00,,,4028,-3184.0693320900036
2016-11-15 07:00:00,,,4029,-2057.222616351577
2016-11-15 07:15:00,,,4030,-846.5815321763707
2016-11-15 07:30:00,450.0,13.0,4031,450.0000000000002
2016-11-15 07:45:00,1427.037037037037,268.037037037037,4032,1427.0370370370372
2016-11-15 08:00:00,,,4033,873.106736581194
2016-11-15 08:15:00,467.5,128.0,4034,467.49999999999994
2016-11-15 08:30:00,1463.2692307692307,360.03846153846155,4035,1463.2692307692307
2016-11-15 08:45:00,1392.142857142857,421.64285714285717,4036,1392.1428571428573
2016-11-15 09:00:00,,,4037,1196.2135607303117
2016-11-15 09:15:00,,,4038,1232.7080529883706
2016-11-15 09:30:00,1392.142857142857,522.4642857142857,4039,1392.1428571428573
2016-11-15 09:45:00,1392.142857142857,610.7142857142857,4040,1392.142857142857
2016-11-15 10:00:00,,,4041,709.3688657341087
2016-11-15 10:15:00,450.0,50.0,4042,450.0
2016-11-15 10:30:00,1427.037037037037,715.3703703703703,4043,1427.037037037037
2016-11-15 10:45:00,,,4044,1940.1180715636121
2016-11-15 11:00:00,1392.142857142857,746.8571428571429,4045,1392.142857142857
2016-11-15 11:15:00,485.0,332.0,4046,485.0
2016-11-15 11:30:00,1425.7407407407406,787.074074074074,4047,1425.7407407407409
2016-11-15 11:45:00,1392.142857142857,797.7142857142857,4048,1392.142857142857
2016-11-15 12:00:00,,,4049,1242.3270477161163
2016-11-15 12:15:00,,,4050,1303.2947826606062
2016-11-15 12:30:00,1392.142857142857,809.7857142857143,4051,1392.1428571428569
2016-11-15 12:45:00,1392.142857142857,812.8214285714286,4052,1392.142857142857
2016-11-15 13:00:00,,,4053,1406.4018945352257
2016-11-15 13:15:00,,,4054,1424.7473225712113
2016-11-15 13:30:00,1392.142857142857,811.8928571428571,4055,1392.1428571428573
2016-11-15 13:45:00,,,4056,1308.3276826023998
2016-11-15 14:00:00,1392.142857142857,805.3928571428571,4057,1392.1428571428573
2016-11-15 14:15:00,,,4058,1696.581469550379
2016-11-15 14:30:00,1392.142857142857,782.7857142857143,4059,1392.142857142857
2016-11-15 14:45:00,485.0,328.0,4060,485.0
2016-11-15 15:00:00,1425.7407407407406,758.5185185185185,4061,1425.7407407407404
2016-11-15 15:15:00,,,4062,1696.5160336921658
2016-11-15 15:30:00,1392.142857142857,693.8214285714286,4063,1392.142857142857
2016-11-15 15:45:00,1392.142857142857,654.3571428571429,4064,1392.1428571428569
2016-11-15 16:00:00,,,4065,1439.1714380360065
2016-11-15 16:15:00,,,4066,1433.2470856861444
2016-11-15 16:30:00,1392.142857142857,572.5,4067,1392.142857142857
2016-11-15 16:45:00,,,4068,1330.824986616257
2016-11-15 17:00:00,,,4069,1253.032416958572
2016-11-15 17:15:00,,,4070,1159.6972681825562
2016-11-15 17:30:00,,,4071,1051.7516603009649
2016-11-15 17:45:00,,,4072,930.1277133265529
2016-11-15 18:00:00,,,4073,795.7575472720753
2016-11-15 18:15:00,,,4074,649.573282150287
2016-11-15 18:30:00,,,4075,492.50703797394306
2016-11-15 18:45:00,,,4076,325.49093475579764
2016-11-15 19:00:00,,,4077,149.45709250860736
2016-11-15 19:15:00,,,4078,-34.66236875487425
2016-11-15 19:30:00,,,4079,-225.93532902189185
2016-11-15 19:45:00,,,4080,-423.42966827969076
2016-11-15 20:00:00,,,4081,-626.2132665155158
2016-11-15 20:15:00,,,4082,-833.354003716611
2016-11-15 20:30:00,,,4083,-1043.9197598702228
2016-11-15 20:45:00,,,4084,-1256.9784149635964
2016-11-15 21:00:00,,,4085,-1471.5978489839756
2016-11-15 21:15:00,,,4086,-1686.8459419186063
2016-11-15 21:30:00,,,4087,-1901.790573754734
2016-11-15 21:45:00,,,4088,-2115.4996244796016
2016-11-15 22:00:00,,,4089,-2327.040974080457
2016-11-15 22:15:00,,,4090,-2535.482502544544
2016-11-15 22:30:00,,,4091,-2739.892089859106
2016-11-15 22:45:00,,,4092,-2939.3376160113908
2016-11-15 23:00:00,,,4093,-3132.8869609886424
2016-11-15 23:15:00,,,4094,-3319.6080047781056
2016-11-15 23:30:00,,,4095,-3498.5686273670253
2016-11-15 23:45:00,,,4096,-3668.836708742646
2016-11-16 00:00:00,,,4097,-3829.4801288922145
2016-11-16 00:15:00,,,4098,-3979.566767802975
2016-11-16 00:30:00,,,4099,-4118.164505462172
2016-11-16 00:45:00,,,4100,-4244.341221857053
2016-11-16 01:00:00,,,4101,-4357.164796974857
2016-11-16 01:15:00,,,4102,-4455.703110802836
2016-11-16 01:30:00,,,4103,-4539.024043328232
2016-11-16 01:45:00,,,4104,-4606.195474538289
2016-11-16 02:00:00,,,4105,-4656.285284420255
2016-11-16 02:15:00,,,4106,-4688.361352961373
2016-11-16 02:30:00,,,4107,-4701.4915601488865
2016-11-16 02:45:00,,,4108,-4694.743785970044
2016-11-16 03:00:00,,,4109,-4667.185910412088
2016-11-16 03:15:00,,,4110,-4617.885813462265
2016-11-16 03:30:00,,,4111,-4545.911375107819
2016-11-16 03:45:00,,,4112,-4450.330475335997
2016-11-16 04:00:00,,,4113,-4330.210994134042
2016-11-16 04:15:00,,,4114,-4184.6208114892
2016-11-16 04:30:00,,,4115,-4012.6278073887142
2016-11-16 04:45:00,,,4116,-3813.2998618198326
2016-11-16 05:00:00,,,4117,-3585.7048547697987
2016-11-16 05:15:00,,,4118,-3328.9106662258573
2016-11-16 05:30:00,,,4119,-3041.9851761752543
2016-11-16 05:45:00,,,4120,-2723.996264605234
2016-11-16 06:00:00,,,4121,-2374.0118115030414
2016-11-16 06:15:00,,,4122,-1991.0996968559218
2016-11-16 06:30:00,,,4123,-1574.3278006511218
2016-11-16 06:45:00,,,4124,-1122.7640028758838
2016-11-16 07:00:00,,,4125,-635.4761835174543
2016-11-16 07:15:00,,,4126,-111.53222256307777
2016-11-16 07:30:00,450.0,27.0,4127,450.0000000000001
2016-11-16 07:45:00,,,4128,1017.237520063754
2016-11-16 08:00:00,1427.037037037037,309.22222222222223,4129,1427.037037037037
2016-11-16 08:15:00,1392.142857142857,367.5357142857143,4130,1392.1428571428569
2016-11-16 08:30:00,,,4131,655.4605031517092
2016-11-16 08:45:00,450.0,40.0,4132,450.0
2016-11-16 09:00:00,1427.037037037037,483.037037037037,4133,1427.037037037037
2016-11-16 09:15:00,1427.037037037037,556.2222222222222,4134,1427.0370370370372
2016-11-16 09:30:00,,,4135,1292.468429446343
2016-11-16 09:45:00,,,4136,1319.217518914987
2016-11-16 10:00:00,1392.142857142857,635.6071428571429,4137,1392.142857142857
2016-11-16 10:15:00,,,4138,1418.1262921382183
2016-11-16 10:30:00,1392.142857142857,706.3571428571429,4139,1392.1428571428569
2016-11-16 10:45:00,,,4140,1348.675151927217
2016-11-16 11:00:00,1392.142857142857,747.3571428571429,4141,1392.142857142857
2016-11-16 11:15:00,1392.142857142857,779.7142857142857,4142,1392.1428571428573
2016-11-16 11:30:00,,,4143,715.1803766940968
2016-11-16 11:45:00,500.0,463.0,4144,500.00000000000006
2016-11-16 12:00:00,1425.1851851851852,823.1851851851852,4145,1425.1851851851852
2016-11-16 12:15:00,1392.142857142857,820.0357142857143,4146,1392.142857142857
2016-11-16 12:30:00,,,4147,1266.734858225982
2016-11-16 12:45:00,,,4148,1317.6176753103914
2016-11-16 13:00:00,1392.142857142857,830.4642857142857,4149,1392.1428571428573
2016-11-16 13:15:00,1392.142857142857,832.75,4150,1392.1428571428573
2016-11-16 13:30:00,,,4151,1401.509553020733
2016-11-16 13:45:00,,,4152,1415.1589495596627
2016-11-16 14:00:00,1392.142857142857,822.2857142857143,4153,1392.142857142857
2016-11-16 14:15:00,1392.142857142857,792.0357142857143,4154,1392.142857142857
2016-11-16 14:30:00,,,4155,1686.1513818614978
2016-11-16 14:45:00,,,4156,1880.9577024778262
2016-11-16 15:00:00,1392.142857142857,748.25,4157,1392.142857142857
2016-11-16 15:15:00,528.3333333333334,405.3333333333333,4158,528.3333333333334
2016-11-16 15:30:00,1495.8,735.24,4159,1495.8
2016-11-16 15:45:00,,,4160,1762.8909806495217
2016-11-16 16:00:00,1392.142857142857,663.2857142857143,4161,1392.142857142857
2016-11-16 16:15:00,,,4162,1280.2913496186206
2016-11-16 16:30:00,1392.142857142857,581.75,4163,1392.142857142857
2016-11-16 16:45:00,,,4164,1504.5417229756192
2016-11-16 17:00:00,,,4165,1574.4133882255687
2016-11-16 17:15:00,,,4166,1603.7035684635207
2016-11-16 17:30:00,,,4167,1594.357979260289
2016-11-16 17:45:00,,,4168,1548.3223361866876
2016-11-16 18:00:00,,,4169,1467.5423548135307
2016-11-16 18:15:00,,,4170,1353.9637507116333
2016-11-16 18:30:00,,,4171,1209.5322394518091
2016-11-16 18:45:00,,,4172,1036.1935366048722
2016-11-16 19:00:00,,,4173,835.8933577416371
2016-11-16 19:15:00,,,4174,610.5774184329185
2016-11-16 19:30:00,,,4175,362.19143424953023
2016-11-16 19:45:00,,,4176,92.68112076228604
2016-11-16 20:00:00,,,4177,-196.0078064579991
2016-11-16 20:15:00,,,4178,-501.929631840511
2016-11-16 20:30:00,,,4179,-823.1386398144355
2016-11-16 20:45:00,,,4180,-1157.689114808959
2016-11-16 21:00:00,,,4181,-1503.6353412532658
2016-11-16 21:15:00,,,4182,-1859.0316035765431
2016-11-16 21:30:00,,,4183,-2221.932186207976
2016-11-16 21:45:00,,,4184,-2590.39137357675
2016-11-16 22:00:00,,,4185,-2962.4634501120504
2016-11-16 22:15:00,,,4186,-3336.2027002430646
2016-11-16 22:30:00,,,4187,-3709.6634083989775
2016-11-16 22:45:00,,,4188,-4080.899859008976
2016-11-16 23:00:00,,,4189,-4447.966336502243
2016-11-16 23:15:00,,,4190,-4808.917125307966
2016-11-16 23:30:00,,,4191,-5161.80650985533
2016-11-16 23:45:00,,,4192,-5504.688774573523
2016-11-17 00:00:00,,,4193,-5835.618203891728
2016-11-17 00:15:00,,,4194,-6152.6490822391315
2016-11-17 00:30:00,,,4195,-6453.8356940449185
2016-11-17 00:45:00,,,4196,-6737.232323738279
2016-11-17 01:00:00,,,4197,-7000.893255748394
2016-11-17 01:15:00,,,4198,-7242.8727745044525
2016-11-17 01:30:00,,,4199,-7461.225164435635
2016-11-17 01:45:00,,,4200,-7654.004709971133
2016-11-17 02:00:00,,,4201,-7819.265695540128
2016-11-17 02:15:00,,,4202,-7955.062405571811
2016-11-17 02:30:00,,,4203,-8059.449124495363
2016-11-17 02:45:00,,,4204,-8130.480136739972
2016-11-17 03:00:00,,,4205,-8166.209726734819
2016-11-17 03:15:00,,,4206,-8164.6921789091
2016-11-17 03:30:00,,,4207,-8123.981777691991
2016-11-17 03:45:00,,,4208,-8042.13280751268
2016-11-17 04:00:00,,,4209,-7917.199552800355
2016-11-17 04:15:00,,,4210,-7747.236297984201
2016-11-17 04:30:00,,,4211,-7530.297327493407
2016-11-17 04:45:00,,,4212,-7264.4369257571525
2016-11-17 05:00:00,,,4213,-6947.709377204625
2016-11-17 05:15:00,,,4214,-6578.1689662650115
2016-11-17 05:30:00,,,4215,-6153.869977367498
2016-11-17 05:45:00,,,4216,-5672.86669494127
2016-11-17 06:00:00,,,4217,-5133.213403415511
2016-11-17 06:15:00,,,4218,-4532.964387219412
2016-11-17 06:30:00,,,4219,-3870.173930782153
2016-11-17 06:45:00,,,4220,-3142.8963185329235
2016-11-17 07:00:00,,,4221,-2349.1858349009062
2016-11-17 07:15:00,,,4222,-1487.0967643152903
2016-11-17 07:30:00,,,4223,-554.6833912052598
2016-11-17 07:45:00,450.0,23.0,4224,450.0000000000002
2016-11-17 08:00:00,1427.037037037037,302.0,4225,1427.037037037037
2016-11-17 08:15:00,,,4226,1901.5862426387014
2016-11-17 08:30:00,1427.037037037037,369.0,4227,1427.0370370370372
2016-11-17 08:45:00,485.0,289.0,4228,485.0
2016-11-17 09:00:00,1425.7407407407406,460.037037037037,4229,1425.7407407407406
2016-11-17 09:15:00,,,4230,1712.80826435616
2016-11-17 09:30:00,1392.142857142857,527.3571428571429,4231,1392.1428571428569
2016-11-17 09:45:00,1392.142857142857,618.9285714285714,4232,1392.142857142857
2016-11-17 10:00:00,,,4233,1771.7581955453059
2016-11-17 10:15:00,,,4234,1987.2540420640048
2016-11-17 10:30:00,1392.142857142857,696.2857142857143,4235,1392.142857142857
2016-11-17 10:45:00,450.0,80.0,4236,450.0
2016-11-17 11:00:00,1427.037037037037,782.3703703703703,4237,1427.0370370370374
2016-11-17 11:15:00,450.0,82.0,4238,450.00000000000006
2016-11-17 11:30:00,1427.037037037037,819.1481481481482,4239,1427.0370370370372
2016-11-17 11:45:00,,,4240,1759.9494057214754
2016-11-17 12:00:00,1392.142857142857,829.7142857142857,4241,1392.1428571428569
2016-11-17 12:15:00,,,4242,1315.8314307263806
2016-11-17 12:30:00,1392.142857142857,846.7857142857143,4243,1392.142857142857
2016-11-17 12:45:00,,,4244,1333.9437867169167
2016-11-17 13:00:00,1392.142857142857,869.8214285714286,4245,1392.1428571428573
2016-11-17 13:15:00,,,4246,1701.250565263095
2016-11-17 13:30:00,1392.142857142857,869.0,4247,1392.1428571428573
2016-11-17 13:45:00,450.0,118.0,4248,450.0
2016-11-17 14:00:00,1427.037037037037,876.7037037037037,4249,1427.037037037037
2016-11-17 14:15:00,,,4250,1707.7474908344811
2016-11-17 14:30:00,1392.142857142857,823.1071428571429,4251,1392.142857142857
2016-11-17 14:45:00,1392.142857142857,788.6071428571429,4252,1392.1428571428573
2016-11-17 15:00:00,,,4253,1428.5539117338806
2016-11-17 15:15:00,,,4254,1414.1122313866179
2016-11-17 15:30:00,1392.142857142857,737.6428571428571,4255,1392.142857142857
2016-11-17 15:45:00,1392.142857142857,691.6071428571429,4256,1392.1428571428573
2016-11-17 16:00:00,,,4257,1395.0249590615815
2016-11-17 16:15:00,,,4258,1394.7841222357388
2016-11-17 16:30:00,1392.142857142857,622.2857142857143,4259,1392.142857142857
2016-11-17 16:45:00,,,4260,1387.7176547809383
2016-11-17 17:00:00,,,4261,1381.7009282298798
2016-11-17 17:15:00,,,4262,1374.179071090053
2016-11-17 17:30:00,,,4263,1365.2384769618295
2016-11-17 17:45:00,,,4264,1354.9655394455804
2016-11-17 18:00:00,,,4265,1343.4466521416773
2016-11-17 18:15:00,,,4266,1330.7682086504915
2016-11-17 18:30:00,,,4267,1317.016602572395
2016-11-17 18:45:00,,,4268,1302.2782275077582
2016-11-17 19:00:00,,,4269,1286.639477056953
2016-11-17 19:15:00,,,4270,1270.1867448203516
2016-11-17 19:30:00,,,4271,1253.006424398324
2016-11-17 19:45:00,,,4272,1235.1849093912424
2016-11-17 20:00:00,,,4273,1216.8085933994785
2016-11-17 20:15:00,,,4274,1197.963870023403
2016-11-17 20:30:00,,,4275,1178.7371328633878
2016-11-17 20:45:00,,,4276,1159.2147755198039
2016-11-17 21:00:00,,,4277,1139.483191593023
2016-11-17 21:15:00,,,4278,1119.6287746834169
2016-11-17 21:30:00,,,4279,1099.7379183913563
2016-11-17 21:45:00,,,4280,1079.8970163172128
2016-11-17 22:00:00,,,4281,1060.1924620613584
2016-11-17 22:15:00,,,4282,1040.7106492241637
2016-11-17 22:30:00,,,4283,1021.5379714060007
2016-11-17 22:45:00,,,4284,1002.7608222072403
2016-11-17 23:00:00,,,4285,984.4655952282542
2016-11-17 23:15:00,,,4286,966.7386840694141
2016-11-17 23:30:00,,,4287,949.6664823310911
2016-11-17 23:45:00,,,4288,933.3353836136566
2016-11-18 00:00:00,,,4289,917.8317815174821
2016-11-18 00:15:00,,,4290,903.2420696429392
2016-11-18 00:30:00,,,4291,889.6526415903988
2016-11-18 00:45:00,,,4292,877.1498909602326
2016-11-18 01:00:00,,,4293,865.8202113528122
2016-11-18 01:15:00,,,4294,855.7499963685088
2016-11-18 01:30:00,,,4295,847.0256396076938
2016-11-18 01:45:00,,,4296,839.7335346707389
2016-11-18 02:00:00,,,4297,833.9600751580153
2016-11-18 02:15:00,,,4298,829.7916546698941
2016-11-18 02:30:00,,,4299,827.3146668067475
2016-11-18 02:45:00,,,4300,826.6155051689459
2016-11-18 03:00:00,,,4301,827.7805633568616
2016-11-18 03:15:00,,,4302,830.8962349708656
2016-11-18 03:30:00,,,4303,836.0489136113295
2016-11-18 03:45:00,,,4304,843.3249928786247
2016-11-18 04:00:00,,,4305,852.8108663731224
2016-11-18 04:15:00,,,4306,864.592927695194
2016-11-18 04:30:00,,,4307,878.7575704452113
2016-11-18 04:45:00,,,4308,895.3911882235453
2016-11-18 05:00:00,,,4309,914.5801746305676
2016-11-18 05:15:00,,,4310,936.4109232666499
2016-11-18 05:30:00,,,4311,960.9698277321631
2016-11-18 05:45:00,,,4312,988.343281627479
2016-11-18 06:00:00,,,4313,1018.6176785529689
2016-11-18 06:15:00,,,4314,1051.8794121090039
2016-11-18 06:30:00,,,4315,1088.2148758959559
2016-11-18 06:45:00,,,4316,1127.710463514196
2016-11-18 07:00:00,,,4317,1170.4525685640956
2016-11-18 07:15:00,,,4318,1216.5275846460265
